"Date","Percentage_smarter_than","Group_work?","Group_interactions","Who_is_smarter?","How_do_you_know_who_is_smarter?","Gender","uvid","courseID","courseName","instructor_last_name","major_description","gender2"
"2019-01-22 14:54:33","","1","2","2","She is further along in her degree and seems to have acquired more knowledge than me because she has taken a few more classes than me. ","2","10754503","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-22 15:02:51","","1","2","2","Whoever has more logical and precise comments. More than not he will know more about the subject than I. I agree with most of what he has to say.","1","10812372","472673","BIOL-3700-002 | Spring 2019","Dunn","Biology","M"
"2019-01-22 15:30:20","","2","","","","","10758539","472673","BIOL-3700-002 | Spring 2019","Dunn","Biology","M"
"2019-01-22 15:33:17","","1","2","1","I don't know her well enough to assume that she is smarter than me. I am usually one of the top scores in the class though, so if I am going based on history I am just going to assume I am smarter.","1","10789719","472673","BIOL-3700-002 | Spring 2019","Dunn","Biology","M"
"2019-01-22 15:45:03","","2","","","","","10760140","474285","BIOL-1610-012 | Spring 2019","","Pre-Professional","F"
"2019-01-22 17:53:39","","","","","","","10804393","474285","BIOL-1610-012 | Spring 2019","Kopp","Undeclared","F"
"2019-01-22 18:11:16","","2","","","","","10796425","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-22 19:02:32","","2","","","","","10848461","474285","BIOL-1610-012 | Spring 2019","Kopp","Pre-Professional","F"
"2019-01-22 19:04:42","","","","","","","10849461","474285","BIOL-1610-012 | Spring 2019","Kopp","Exercise Sci and Outdoor Rec","F"
"2019-01-22 19:23:33","","1","2","1","I don't have much to go off of yet, but he has a lower grade expectation. ","1","10713191","472673","BIOL-3700-002 | Spring 2019","Dunn","Biology","M"
"2019-01-22 19:52:14","","1","1","2","She seems to be more quiet and just knows the material where is I have to ask questions to stay on the same page.","1","10785910","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","M"
"2019-01-22 20:51:00","","1","2","1","I use the clicker questions to determine this.  I am able to more easily and quick draw conclusions to the correct answers.","1","10754646","474285","BIOL-1610-012 | Spring 2019","Kopp","Business/Marketing Education","M"
"2019-01-22 21:01:31","","1","2","1","When we have discussions I am the one that usually has to start the conversation and share what I think as he does not share as much information with me. He mainly will agree with what I say.","1","10771244","472673","BIOL-3700-002 | Spring 2019","Dunn","Pre-Professional","M"
"2019-01-22 21:06:02","","1","3","1","I feel we are just about equal. I have a lot of perspective and knowledge from previous classes I've taken however he thinks through questions really well and can make excellent educated assumptions. ","2","10643891","474285","BIOL-1610-012 | Spring 2019","Kopp","Pre-Professional","F"
"2019-01-22 21:44:02","","","","","","","10833455","474285","BIOL-1610-012 | Spring 2019","Kopp","Psychology","F"
"2019-01-22 22:10:23","","1","2","1","Everyone is equally smart in their own ways. I feel as if I am better at the interpretation of questions.","2","10823808","474285","BIOL-1610-012 | Spring 2019","Kopp","Pre-Professional","F"
"2019-01-22 22:59:18","","","","","","","10872006","474285","BIOL-1610-012 | Spring 2019","Kopp","Exercise Sci and Outdoor Rec","F"
"2019-01-22 23:01:17","","","","","","","10872006","474285","BIOL-1610-012 | Spring 2019","Kopp","Exercise Sci and Outdoor Rec","F"
"2019-01-22 23:19:58","","2","","","","","10848461","474285","BIOL-1610-012 | Spring 2019","Kopp","Pre-Professional","F"
"2019-01-22 23:28:44","","1","3","1","I can more effectively understand concepts. To be fair, I think I have a better background than she does. Sorry that I don't know her name ","1","10869045","474285","BIOL-1610-012 | Spring 2019","Kopp","University Studies","M"
"2019-01-23 07:41:47","","2","","","","","10664313","472673","BIOL-3700-002 | Spring 2019","Dunn","Biology","M"
"2019-01-23 08:40:33","","1","2","1","I don't totally know this other person and I feel like I have learned more from this class so that makes me smarter. He may know what I know, but I don't know what he remembers. I remember well, so I figure I am smarter. ","1","10728208","476742","BIOL-1610-005 | Spring 2019","Wagner","Biotechnology","M"
"2019-01-23 08:42:57","","1","2","1","I remember things we talk about and that I write down. I like biology and I think I understand lots of it, not all. I just feel I'm smarter and I'll say that to help boost myself into thinking I am smarter. That will make me better in class. ","1","10728208","476742","BIOL-1610-005 | Spring 2019","Wagner","Biotechnology","M"
"2019-01-23 09:10:28","","1","2","1","I help him understand more complex things but he knows the basics very well.","1","10768956","472651","BIOL-1610-001 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","M"
"2019-01-23 09:25:55","","1","2","2","The way they seem to have faster knowledge recall and memory. They can explain things in more depth. ","3","10780960","476742","BIOL-1610-005 | Spring 2019","Wagner","Theatre Arts","F"
"2019-01-23 09:26:11","","1","3","2","He has a more understanding of the topics. He also had a big vocabulary which sometimes makes people seem smarter.","2","10768266","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-23 09:31:35","","1","3","1","our grades on assignments","1","10629206","472734","ZOOL-3200-001 | Spring 2019","Dunn","Biology","M"
"2019-01-23 09:40:24","","1","2","1","I took a class before this one, and it helped me in this class. I don't think I am smarter than her, I just have more experience in this subject because of my previous class in biology. When she asks me questions in helps me learn and understand the concept better. ","2","10766128","472651","BIOL-1610-001 | Spring 2019","Wagner","University Studies","F"
"2019-01-23 09:57:11","","2","","","","","10552138","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","M"
"2019-01-23 10:04:50","","1","2","2","Ellie had a stronger base understanding of Biology than I did entering the course. I don't necessarily believe that she's more capable than me in this class, but at the beginning of the year I was behind in the reading and so I felt like her knowledge was ahead of mine as well. ","2","10847038","476742","BIOL-1610-005 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","F"
"2019-01-23 10:05:13","","1","2","2","Sadie has a better grasp at remembering concepts long-term, whereas I tend to forget semester to semester. Sadie has helped me a lot throughout the last three years of college.","1","10550450","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","M"
"2019-01-23 10:05:16","","1","3","1","When the teacher asks questions I am usually the one to suggest the correct answer. Jessica confirms what I think and that gives me the confidence to go with my thought.","2","10768386","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 10:05:38","","2","","","","","10798612","472734","ZOOL-3200-001 | Spring 2019","Dunn","Biology","F"
"2019-01-23 10:14:10","","1","3","2","He looks likes he studies more and asks more questions. He is taking more classes and he is doing well in most of them","1","10802102","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","M"
"2019-01-23 10:14:20","","1","2","2","When we work through practice questions who is giving the right answer more often. We are usually about even","2","10830545","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 10:17:28","","","","","","","10827597","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 10:21:56","","2","","","","","10713942","472734","ZOOL-3200-001 | Spring 2019","Dunn","Biology","F"
"2019-01-23 10:26:16","","2","","","","","10632405","476742","BIOL-1610-005 | Spring 2019","Wagner","Computer Science","M"
"2019-01-23 10:30:55","","1","2","2","They are able to relate things from other classes to what we are talking about in class well. They also seem to know more about the subject of the class already (or at least more applicable fun facts). ","2","10734260","472734","ZOOL-3200-001 | Spring 2019","Dunn","Biology","F"
"2019-01-23 10:31:35","","1","2","1","Hayden is very smart but I think I am smarter because I have taken more classes and have a deeper knowledge of many of the topics that we cover in class.","2","10713921","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-23 10:33:33","","1","2","2","I'm not really sure which one of us is smarter, we haven't done a lot of work together in our class so far. Whenever we have to answer an iClicker question we usually both know the answer and we just check with each other. We work together more because we sit right next to each other.","2","10853627","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 10:52:34","","1","1","1","Whenever we are answering questions or doing a clicker quiz, I always tend to get the to the right answer faster than she does. Or I get the right answer more than her in general.","2","10849344","472651","BIOL-1610-001 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","F"
"2019-01-23 10:57:09","","2","","","","","10847688","476742","BIOL-1610-005 | Spring 2019","Wagner","Biology","F"
"2019-01-23 11:26:43","","1","3","2","Jared is able to understand and recite concepts very quickly with nearly no hesitation. He has a good foundation and knowledge of the topics, is not afraid to ask questions, and has a great memory. ","2","10749220","476742","BIOL-1610-005 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","F"
"2019-01-23 12:43:14","","2","","","","","10672391","472672","BIOL-3700-001 | Spring 2019","Dunn","School Health Education","F"
"2019-01-23 12:48:42","","1","3","2","He is more knowledgeable on the subject. He can think his way through every question asked by the professor ","2","10781115","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-16 13:10:01","","","","","","","10734868","472621","BIOL-1010-010","Brooks","Pre-Professional","F"
"2019-01-23 13:24:11","","1","2","2","They bring good insights and ideas into the conversation and i feel like i do contribute to our conversation but i learn so much through them","2","10828072","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 13:31:49","","1","1","1","I just think I am more determined to get a good grade so I am willing to put in more time","2","10827952","472651","BIOL-1610-001 | Spring 2019","Wagner","Computer Science","F"
"2019-01-23 13:32:54","","1","2","2","Olivia answers many of my questions during lectures or group work. At times we both talk about a subject to find an answer but many times she already knows the answer and explains it to me. ","2","10822092","472651","BIOL-1610-001 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 14:04:28","","","","","","","10735236","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 14:20:37","","1","2","1","The two weeks that i've been in class with Cassidy I feel like I get concepts a little bit better. When we have worked on case studies in class I feel like I know the concepts  a little better than her. ","2","10822342","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 15:34:00","","1","2","2","In the past, Caleb has taken high level biology classes. So this current biology class is more of a review for him. However, he is willing to help me understand the biology processes we are learning in class.","2","10013496","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","F"
"2019-01-23 15:38:50","","1","2","","I don't know that one of us is smarter than the other or that it matters. We both come up with ideas and sometimes they are the same and sometimes they are different but still applicable. I view us as equals and not as someone that I am trying to ""out compete"".","2","10518000","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","F"
"2019-01-23 16:02:05","","","","","","","10805255","476742","BIOL-1610-005 | Spring 2019","Wagner","Digital Marketing","M"
"2019-01-23 16:10:10","","1","2","1","I like to think I am smarter because I think it helps my self confidence and if I am feeling confident I am more likely to do well in the class. But I honestly think we are very capable students and I am happy to be his classmate.","1","10613987","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","M"
"2019-01-23 16:16:24","","1","2","1","I have a better understanding of the review material. ","1","10743037","472672","BIOL-3700-001 | Spring 2019","Dunn","Biology","M"
"2019-01-23 18:11:10","","","","","","","10703435","476742","BIOL-1610-005 | Spring 2019","Wagner","Exercise Sci and Outdoor Rec","M"
"2019-01-23 18:29:32","","","","","","","10806996","472651","BIOL-1610-001 | Spring 2019","Wagner","Community Health","F"
"2019-01-23 19:28:58","","1","3","2","She seems to know more than me. She feels more confident in her answers. ","1","10659415","472651","BIOL-1610-001 | Spring 2019","Wagner","Behavioral Science","M"
"2019-01-23 21:03:46","","1","2","2","He simply remembers things better than me. ","1","10742899","472651","BIOL-1610-001 | Spring 2019","Wagner","Computer Science","M"
