"UVID","Question.number","Question","Answer"
10523939,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10664378,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10776423,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10766074,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10741779,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10192599,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10522336,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10728996,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10788850,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10743394,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10778879,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10686083,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10723148,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10789880,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10754508,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10612322,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",2
10778180,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10678282,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",2
10634543,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10690753,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10661872,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10789238,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",1
10771130,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10231042,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10627412,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10217214,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10791974,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10006972,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10544883,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10694768,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10808341,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10662629,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10796866,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10844250,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10646520,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10591331,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10681139,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10794504,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10709874,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",1
10748843,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10817493,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10756376,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",2
10557678,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10684257,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10664872,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10584193,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10736872,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10033831,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10698325,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10713104,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10331065,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",1
10804085,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10742835,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10748574,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10697832,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10683929,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10771956,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10713485,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10526892,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10824253,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10625004,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",2
10798349,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10831708,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10796866,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10733947,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10732196,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10778879,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",2
10844250,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10756376,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",1
10686325,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10746678,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10797171,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10801716,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10762899,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10718584,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10766074,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10767182,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10627412,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",1
10717300,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10829903,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10745745,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10735089,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10820770,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10642101,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10804085,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10337129,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10737824,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10275646,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10544883,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10687047,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10783406,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10778180,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10713104,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10771956,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10762899,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10713485,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10741779,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10766074,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10794504,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10777529,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10646772,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10785330,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10752762,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10751651,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10835193,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10702038,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10683808,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10724436,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10698041,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10771266,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10807463,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10588629,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10761068,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10747778,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10734814,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10613694,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10810104,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10788907,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10842764,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10807185,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10773351,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10721073,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10031834,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10650642,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10667170,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10788887,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10731862,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10820258,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10808167,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10761761,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10792169,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10814975,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10650483,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",2
10810878,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10614032,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10539823,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10785330,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10771684,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10698041,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10769335,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10814855,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",3
10598356,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10732480,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10684260,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10719588,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10661231,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10680264,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10808067,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10660245,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10734814,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10734814,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10731044,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10810900,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10774899,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10782723,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10782723,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",5
10664451,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10683808,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10771266,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10791984,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10780669,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
10807463,"3","I.realize.that.there.are.things.that.I.can.do.to.make.the.world.a.better.place.",4
